Generated by pymatgen.io.lammps.data.LammpsData

511  atoms

  1  atom types

0.000000 21.763403  xlo xhi
0.000000 21.763403  ylo yhi
0.000000 21.763403  zlo zhi

Masses

1  28.085

Atoms

1    1   4.080638   4.080638   1.360213
2    1   0.000000   2.720425   2.720425
3    1   4.080638   1.360213   4.080638
4    1   0.000000   0.000000   0.000000
5    1   1.360213   4.080638   4.080638
6    1   2.720425   2.720425   0.000000
7    1   1.360213   1.360213   1.360213
8    1   2.720425   0.000000   2.720425
9    1   4.080638   4.080638   6.801063
10   1   0.000000   2.720425   8.161276
11   1   4.080638   1.360213   9.521489
12   1   0.000000   0.000000   5.440851
13   1   1.360213   4.080638   9.521489
14   1   2.720425   2.720425   5.440851
15   1   1.360213   1.360213   6.801063
16   1   2.720425   0.000000   8.161276
17   1   4.080638   4.080638  12.241914
18   1   0.000000   2.720425  13.602127
19   1   4.080638   1.360213  14.962340
20   1   0.000000   0.000000  10.881701
21   1   1.360213   4.080638  14.962340
22   1   2.720425   2.720425  10.881701
23   1   1.360213   1.360213  12.241914
24   1   2.720425   0.000000  13.602127
25   1   4.080638   4.080638  17.682765
26   1   0.000000   2.720425  19.042978
27   1   4.080638   1.360213  20.403190
28   1   0.000000   0.000000  16.322552
29   1   1.360213   4.080638  20.403190
30   1   2.720425   2.720425  16.322552
31   1   1.360213   1.360213  17.682765
32   1   2.720425   0.000000  19.042978
33   1   4.080638   9.521489   1.360213
34   1   0.000000   8.161276   2.720425
35   1   4.080638   6.801063   4.080638
36   1   0.000000   5.440851   0.000000
37   1   1.360213   9.521489   4.080638
38   1   2.720425   8.161276   0.000000
39   1   1.360213   6.801063   1.360213
40   1   2.720425   5.440851   2.720425
41   1   4.080638   9.521489   6.801063
42   1   0.000000   8.161276   8.161276
43   1   4.080638   6.801063   9.521489
44   1   0.000000   5.440851   5.440851
45   1   1.360213   9.521489   9.521489
46   1   2.720425   8.161276   5.440851
47   1   1.360213   6.801063   6.801063
48   1   2.720425   5.440851   8.161276
49   1   4.080638   9.521489  12.241914
50   1   0.000000   8.161276  13.602127
51   1   4.080638   6.801063  14.962340
52   1   0.000000   5.440851  10.881701
53   1   1.360213   9.521489  14.962340
54   1   2.720425   8.161276  10.881701
55   1   1.360213   6.801063  12.241914
56   1   2.720425   5.440851  13.602127
57   1   4.080638   9.521489  17.682765
58   1   0.000000   8.161276  19.042978
59   1   4.080638   6.801063  20.403190
60   1   0.000000   5.440851  16.322552
61   1   1.360213   9.521489  20.403190
62   1   2.720425   8.161276  16.322552
63   1   1.360213   6.801063  17.682765
64   1   2.720425   5.440851  19.042978
65   1   4.080638  14.962340   1.360213
66   1   0.000000  13.602127   2.720425
67   1   4.080638  12.241914   4.080638
68   1   0.000000  10.881701   0.000000
69   1   1.360213  14.962340   4.080638
70   1   2.720425  13.602127   0.000000
71   1   1.360213  12.241914   1.360213
72   1   2.720425  10.881701   2.720425
73   1   4.080638  14.962340   6.801063
74   1   0.000000  13.602127   8.161276
75   1   4.080638  12.241914   9.521489
76   1   0.000000  10.881701   5.440851
77   1   1.360213  14.962340   9.521489
78   1   2.720425  13.602127   5.440851
79   1   1.360213  12.241914   6.801063
80   1   2.720425  10.881701   8.161276
81   1   4.080638  14.962340  12.241914
82   1   0.000000  13.602127  13.602127
83   1   4.080638  12.241914  14.962340
84   1   0.000000  10.881701  10.881701
85   1   1.360213  14.962340  14.962340
86   1   2.720425  13.602127  10.881701
87   1   1.360213  12.241914  12.241914
88   1   2.720425  10.881701  13.602127
89   1   4.080638  14.962340  17.682765
90   1   0.000000  13.602127  19.042978
91   1   4.080638  12.241914  20.403190
92   1   0.000000  10.881701  16.322552
93   1   1.360213  14.962340  20.403190
94   1   2.720425  13.602127  16.322552
95   1   1.360213  12.241914  17.682765
96   1   2.720425  10.881701  19.042978
97   1   4.080638  20.403190   1.360213
98   1   0.000000  19.042978   2.720425
99   1   4.080638  17.682765   4.080638
100  1   0.000000  16.322552   0.000000
101  1   1.360213  20.403190   4.080638
102  1   2.720425  19.042978   0.000000
103  1   1.360213  17.682765   1.360213
104  1   2.720425  16.322552   2.720425
105  1   4.080638  20.403190   6.801063
106  1   0.000000  19.042978   8.161276
107  1   4.080638  17.682765   9.521489
108  1   0.000000  16.322552   5.440851
109  1   1.360213  20.403190   9.521489
110  1   2.720425  19.042978   5.440851
111  1   1.360213  17.682765   6.801063
112  1   2.720425  16.322552   8.161276
113  1   4.080638  20.403190  12.241914
114  1   0.000000  19.042978  13.602127
115  1   4.080638  17.682765  14.962340
116  1   0.000000  16.322552  10.881701
117  1   1.360213  20.403190  14.962340
118  1   2.720425  19.042978  10.881701
119  1   1.360213  17.682765  12.241914
120  1   2.720425  16.322552  13.602127
121  1   4.080638  20.403190  17.682765
122  1   0.000000  19.042978  19.042978
123  1   4.080638  17.682765  20.403190
124  1   0.000000  16.322552  16.322552
125  1   1.360213  20.403190  20.403190
126  1   2.720425  19.042978  16.322552
127  1   1.360213  17.682765  17.682765
128  1   2.720425  16.322552  19.042978
129  1   9.521489   4.080638   1.360213
130  1   5.440851   2.720425   2.720425
131  1   9.521489   1.360213   4.080638
132  1   5.440851   0.000000   0.000000
133  1   6.801063   4.080638   4.080638
134  1   8.161276   2.720425   0.000000
135  1   6.801063   1.360213   1.360213
136  1   8.161276   0.000000   2.720425
137  1   9.521489   4.080638   6.801063
138  1   5.440851   2.720425   8.161276
139  1   9.521489   1.360213   9.521489
140  1   5.440851   0.000000   5.440851
141  1   6.801063   4.080638   9.521489
142  1   8.161276   2.720425   5.440851
143  1   6.801063   1.360213   6.801063
144  1   8.161276   0.000000   8.161276
145  1   9.521489   4.080638  12.241914
146  1   5.440851   2.720425  13.602127
147  1   9.521489   1.360213  14.962340
148  1   5.440851   0.000000  10.881701
149  1   6.801063   4.080638  14.962340
150  1   8.161276   2.720425  10.881701
151  1   6.801063   1.360213  12.241914
152  1   8.161276   0.000000  13.602127
153  1   9.521489   4.080638  17.682765
154  1   5.440851   2.720425  19.042978
155  1   9.521489   1.360213  20.403190
156  1   5.440851   0.000000  16.322552
157  1   6.801063   4.080638  20.403190
158  1   8.161276   2.720425  16.322552
159  1   6.801063   1.360213  17.682765
160  1   8.161276   0.000000  19.042978
161  1   9.521489   9.521489   1.360213
162  1   5.440851   8.161276   2.720425
163  1   9.521489   6.801063   4.080638
164  1   5.440851   5.440851   0.000000
165  1   6.801063   9.521489   4.080638
166  1   8.161276   8.161276   0.000000
167  1   6.801063   6.801063   1.360213
168  1   8.161276   5.440851   2.720425
169  1   9.521489   9.521489   6.801063
170  1   5.440851   8.161276   8.161276
171  1   9.521489   6.801063   9.521489
172  1   5.440851   5.440851   5.440851
173  1   6.801063   9.521489   9.521489
174  1   8.161276   8.161276   5.440851
175  1   6.801063   6.801063   6.801063
176  1   8.161276   5.440851   8.161276
177  1   9.521489   9.521489  12.241914
178  1   5.440851   8.161276  13.602127
179  1   9.521489   6.801063  14.962340
180  1   5.440851   5.440851  10.881701
181  1   6.801063   9.521489  14.962340
182  1   8.161276   8.161276  10.881701
183  1   6.801063   6.801063  12.241914
184  1   8.161276   5.440851  13.602127
185  1   9.521489   9.521489  17.682765
186  1   5.440851   8.161276  19.042978
187  1   9.521489   6.801063  20.403190
188  1   5.440851   5.440851  16.322552
189  1   6.801063   9.521489  20.403190
190  1   8.161276   8.161276  16.322552
191  1   6.801063   6.801063  17.682765
192  1   8.161276   5.440851  19.042978
193  1   9.521489  14.962340   1.360213
194  1   5.440851  13.602127   2.720425
195  1   9.521489  12.241914   4.080638
196  1   5.440851  10.881701   0.000000
197  1   6.801063  14.962340   4.080638
198  1   8.161276  13.602127   0.000000
199  1   6.801063  12.241914   1.360213
200  1   8.161276  10.881701   2.720425
201  1   9.521489  14.962340   6.801063
202  1   5.440851  13.602127   8.161276
203  1   9.521489  12.241914   9.521489
204  1   5.440851  10.881701   5.440851
205  1   6.801063  14.962340   9.521489
206  1   8.161276  13.602127   5.440851
207  1   6.801063  12.241914   6.801063
208  1   8.161276  10.881701   8.161276
209  1   9.521489  14.962340  12.241914
210  1   5.440851  13.602127  13.602127
211  1   9.521489  12.241914  14.962340
212  1   5.440851  10.881701  10.881701
213  1   6.801063  14.962340  14.962340
214  1   8.161276  13.602127  10.881701
215  1   6.801063  12.241914  12.241914
216  1   8.161276  10.881701  13.602127
217  1   9.521489  14.962340  17.682765
218  1   5.440851  13.602127  19.042978
219  1   9.521489  12.241914  20.403190
220  1   5.440851  10.881701  16.322552
221  1   6.801063  14.962340  20.403190
222  1   8.161276  13.602127  16.322552
223  1   6.801063  12.241914  17.682765
224  1   8.161276  10.881701  19.042978
225  1   9.521489  20.403190   1.360213
226  1   5.440851  19.042978   2.720425
227  1   9.521489  17.682765   4.080638
228  1   5.440851  16.322552   0.000000
229  1   6.801063  20.403190   4.080638
230  1   8.161276  19.042978   0.000000
231  1   6.801063  17.682765   1.360213
232  1   8.161276  16.322552   2.720425
233  1   9.521489  20.403190   6.801063
234  1   5.440851  19.042978   8.161276
235  1   9.521489  17.682765   9.521489
236  1   5.440851  16.322552   5.440851
237  1   6.801063  20.403190   9.521489
238  1   8.161276  19.042978   5.440851
239  1   6.801063  17.682765   6.801063
240  1   8.161276  16.322552   8.161276
241  1   9.521489  20.403190  12.241914
242  1   5.440851  19.042978  13.602127
243  1   9.521489  17.682765  14.962340
244  1   5.440851  16.322552  10.881701
245  1   6.801063  20.403190  14.962340
246  1   8.161276  19.042978  10.881701
247  1   6.801063  17.682765  12.241914
248  1   8.161276  16.322552  13.602127
249  1   9.521489  20.403190  17.682765
250  1   5.440851  19.042978  19.042978
251  1   9.521489  17.682765  20.403190
252  1   5.440851  16.322552  16.322552
253  1   6.801063  20.403190  20.403190
254  1   8.161276  19.042978  16.322552
255  1   6.801063  17.682765  17.682765
256  1   8.161276  16.322552  19.042978
257  1  10.881701   2.720425   2.720425
258  1  14.962340   1.360213   4.080638
259  1  10.881701   0.000000   0.000000
260  1  12.241914   4.080638   4.080638
261  1  13.602127   2.720425   0.000000
262  1  12.241914   1.360213   1.360213
263  1  13.602127   0.000000   2.720425
264  1  14.962340   4.080638   6.801063
265  1  10.881701   2.720425   8.161276
266  1  14.962340   1.360213   9.521489
267  1  10.881701   0.000000   5.440851
268  1  12.241914   4.080638   9.521489
269  1  13.602127   2.720425   5.440851
270  1  12.241914   1.360213   6.801063
271  1  13.602127   0.000000   8.161276
272  1  14.962340   4.080638  12.241914
273  1  10.881701   2.720425  13.602127
274  1  14.962340   1.360213  14.962340
275  1  10.881701   0.000000  10.881701
276  1  12.241914   4.080638  14.962340
277  1  13.602127   2.720425  10.881701
278  1  12.241914   1.360213  12.241914
279  1  13.602127   0.000000  13.602127
280  1  14.962340   4.080638  17.682765
281  1  10.881701   2.720425  19.042978
282  1  14.962340   1.360213  20.403190
283  1  10.881701   0.000000  16.322552
284  1  12.241914   4.080638  20.403190
285  1  13.602127   2.720425  16.322552
286  1  12.241914   1.360213  17.682765
287  1  13.602127   0.000000  19.042978
288  1  14.962340   9.521489   1.360213
289  1  10.881701   8.161276   2.720425
290  1  14.962340   6.801063   4.080638
291  1  10.881701   5.440851   0.000000
292  1  12.241914   9.521489   4.080638
293  1  13.602127   8.161276   0.000000
294  1  12.241914   6.801063   1.360213
295  1  13.602127   5.440851   2.720425
296  1  14.962340   9.521489   6.801063
297  1  10.881701   8.161276   8.161276
298  1  14.962340   6.801063   9.521489
299  1  10.881701   5.440851   5.440851
300  1  12.241914   9.521489   9.521489
301  1  13.602127   8.161276   5.440851
302  1  12.241914   6.801063   6.801063
303  1  13.602127   5.440851   8.161276
304  1  14.962340   9.521489  12.241914
305  1  10.881701   8.161276  13.602127
306  1  14.962340   6.801063  14.962340
307  1  10.881701   5.440851  10.881701
308  1  12.241914   9.521489  14.962340
309  1  13.602127   8.161276  10.881701
310  1  12.241914   6.801063  12.241914
311  1  13.602127   5.440851  13.602127
312  1  14.962340   9.521489  17.682765
313  1  10.881701   8.161276  19.042978
314  1  14.962340   6.801063  20.403190
315  1  10.881701   5.440851  16.322552
316  1  12.241914   9.521489  20.403190
317  1  13.602127   8.161276  16.322552
318  1  12.241914   6.801063  17.682765
319  1  13.602127   5.440851  19.042978
320  1  14.962340  14.962340   1.360213
321  1  10.881701  13.602127   2.720425
322  1  14.962340  12.241914   4.080638
323  1  10.881701  10.881701   0.000000
324  1  12.241914  14.962340   4.080638
325  1  13.602127  13.602127   0.000000
326  1  12.241914  12.241914   1.360213
327  1  13.602127  10.881701   2.720425
328  1  14.962340  14.962340   6.801063
329  1  10.881701  13.602127   8.161276
330  1  14.962340  12.241914   9.521489
331  1  10.881701  10.881701   5.440851
332  1  12.241914  14.962340   9.521489
333  1  13.602127  13.602127   5.440851
334  1  12.241914  12.241914   6.801063
335  1  13.602127  10.881701   8.161276
336  1  14.962340  14.962340  12.241914
337  1  10.881701  13.602127  13.602127
338  1  14.962340  12.241914  14.962340
339  1  10.881701  10.881701  10.881701
340  1  12.241914  14.962340  14.962340
341  1  13.602127  13.602127  10.881701
342  1  12.241914  12.241914  12.241914
343  1  13.602127  10.881701  13.602127
344  1  14.962340  14.962340  17.682765
345  1  10.881701  13.602127  19.042978
346  1  14.962340  12.241914  20.403190
347  1  10.881701  10.881701  16.322552
348  1  12.241914  14.962340  20.403190
349  1  13.602127  13.602127  16.322552
350  1  12.241914  12.241914  17.682765
351  1  13.602127  10.881701  19.042978
352  1  14.962340  20.403190   1.360213
353  1  10.881701  19.042978   2.720425
354  1  14.962340  17.682765   4.080638
355  1  10.881701  16.322552   0.000000
356  1  12.241914  20.403190   4.080638
357  1  13.602127  19.042978   0.000000
358  1  12.241914  17.682765   1.360213
359  1  13.602127  16.322552   2.720425
360  1  14.962340  20.403190   6.801063
361  1  10.881701  19.042978   8.161276
362  1  14.962340  17.682765   9.521489
363  1  10.881701  16.322552   5.440851
364  1  12.241914  20.403190   9.521489
365  1  13.602127  19.042978   5.440851
366  1  12.241914  17.682765   6.801063
367  1  13.602127  16.322552   8.161276
368  1  14.962340  20.403190  12.241914
369  1  10.881701  19.042978  13.602127
370  1  14.962340  17.682765  14.962340
371  1  10.881701  16.322552  10.881701
372  1  12.241914  20.403190  14.962340
373  1  13.602127  19.042978  10.881701
374  1  12.241914  17.682765  12.241914
375  1  13.602127  16.322552  13.602127
376  1  14.962340  20.403190  17.682765
377  1  10.881701  19.042978  19.042978
378  1  14.962340  17.682765  20.403190
379  1  10.881701  16.322552  16.322552
380  1  12.241914  20.403190  20.403190
381  1  13.602127  19.042978  16.322552
382  1  12.241914  17.682765  17.682765
383  1  13.602127  16.322552  19.042978
384  1  20.403190   4.080638   1.360213
385  1  16.322552   2.720425   2.720425
